0	-0.01276
1	0.91426
2	1.1077
3	0.82047
4	-0.81761
5	-0.12649
6	0.26414
7	3.1585
8	1.2266
9	2.3206
10	0.4145
11	0.21183
12	0.61317
13	-0.52778
14	1.2416
15	-0.15763
16	-1.3736
17	0.87084
18	-1.5685
19	-1.8443
20	0.28841
21	-0.95091
22	-0.91073
23	-0.16195
24	-0.4889
25	-0.22278
26	0.27207
27	-1.1685
28	-1.2242
29	-2.0995
30	-0.39024
31	0.66428
32	-0.70226
33	0.50133
34	0.54031
35	0.99075
36	0.98938
37	-0.68884
38	-0.85684
39	0.04839
40	-0.66485
41	1.4527
42	1.3798
43	0.095136
44	-0.42713
45	0.51081
46	-0.65627
47	-0.12502
48	-0.53047
49	0.10559
50	1.1284
51	0.74248
52	1.1436
53	-0.91471
54	0.1798
55	-0.98335
56	0.38483
57	0.3257
58	1.2963
59	1.0992
60	0.65322
61	-0.50507
62	-0.47599
63	-2.0516
64	-0.4483
65	-1.5512
66	0.92983
67	0.90194
68	0.13829
69	-0.37841
70	0.14306
71	1.605
72	1.3491
73	-0.44844
74	0.16841
75	-1.1205
76	0.40073
77	0.73906
78	0.90004
79	-1.5312
80	0.50462
81	-0.86421
82	-0.37655
83	0.78801
84	0.29821
85	-0.16374
86	0.60673
87	1.6345
88	-0.62349
89	-1.3501
90	-1.1622
91	-0.94428
92	-0.67121
93	0.57668
94	-2.0858
95	0.23596
96	-0.77842
97	1.0996
98	-0.85556
99	0.0075576
100	-0.93759
101	-0.68156
102	-0.26014
103	-0.2288
104	-0.52481
105	1.1283
106	0.55014
107	1.8551
108	-0.2773
109	1.0666
110	-2.0992
111	0.63848
112	0.37147
113	-0.37418
114	0.69535
115	0.87763
116	1.0336
117	0.41979
118	0.60107
119	-0.67402
120	-1.0952
121	-0.26762
122	0.18655
123	0.95094
124	-0.79052
125	-0.48948
126	2.9745
127	-0.62259
128	1.9203
129	0.96115
130	-0.5578
131	-0.10656
132	-0.21516
133	0.47349
134	1.3656
135	-1.6378
136	2.0237
137	0.77779
138	-0.5489
139	-0.12601
140	0.29958
141	0.29617
142	1.2008
143	1.0902
144	-0.3587
145	-0.12993
146	0.73374
147	0.12033
148	1.1363
149	-0.68677
150	0.47168
151	0.28834
152	1.3919
153	-1.3455
154	0.00074741
155	0.053495
156	-2.3419
157	1.2481
158	2.8092
159	-0.23218
160	0.28703
161	-0.4646
162	0.38432
163	-0.37983
164	-0.10178
165	1.6182
166	-0.84723
167	-0.57588
168	-0.075913
169	-0.13247
170	1.4393
171	2.0313
172	-0.9782
173	-0.64102
174	0.52048
175	-0.3807
176	1.9929
177	1.6359
178	0.55902
179	0.56364
180	-0.3384
181	0.76365
182	1.1274
183	0.14157
184	1.9281
185	0.67064
186	-0.11011
187	0.37096
188	1.0966
189	-0.39816
190	-0.085463
191	2.3733
192	-0.47392
193	0.94634
194	0.81816
195	1.589
196	0.52601
197	-2.4652
198	-0.85253
199	0.51174
200	0.25777
201	1.9624
202	1.4063
203	0.49683
204	0.082831
205	-1.5485
206	1.8632
207	0.13403
208	-1.546
209	0.43328
210	0.10295
211	-0.57035
212	0.49306
213	-0.70751
214	-1.348
215	-1.7543
216	-0.36381
217	-0.62709
218	0.44015
219	-1.5026
220	-0.20824
221	-1.5051
222	1.8097
223	-0.11697
224	1.2262
225	0.49494
226	0.90859
227	-1.1542
228	1.2576
229	1.4525
230	-2.0768
231	-0.17649
232	-0.65208
233	0.15653
234	-0.85023
235	0.27905
236	0.59709
237	0.24472
238	-0.11835
239	-1.2894
240	0.057564
241	-0.52093
242	-1.279
243	-0.056227
244	-0.20968
245	0.1921
246	0.99233
247	0.57624
248	1.3058
249	-0.72931
250	-0.86457
251	-0.094921
252	1.3832
253	1.3037
254	-0.12581
255	-0.59687
256	-1.5206
257	0.67184
258	0.022844
259	-1.1778
260	-0.33458
261	-1.8295
262	0.42999
263	-0.17399
264	1.6312
265	-1.3594
266	0.97051
267	0.14364
268	0.082604
269	0.71666
270	1.1935
271	-1.0711
272	1.3189
273	-1.21
274	-1.0741
275	-0.67256
276	0.73646
277	-1.07
278	0.33472
279	0.41188
280	0.15412
281	0.55457
282	-1.1728
283	1.0076
284	0.11352
285	0.73005
286	-0.98351
287	0.052032
288	0.8776
289	1.0141
290	-0.084348
291	-1.8535
292	-1.0968
293	0.21863
294	0.79425
295	0.46312
296	-0.61263
297	2.2444
298	0.072348
299	0.86551
300	-0.4157
301	-1.1149
302	0.68525
303	1.0377
304	1.8222
305	-0.52899
306	-1.628
307	1.6173
308	0.26414
309	-1.1271
310	-0.55918
311	-0.80885
312	1.161
313	0.59211
314	0.24275
315	0.24048
316	-0.8215
317	0.99311
318	0.34639
319	-0.26113
320	-0.18471
321	-0.10173
322	-0.88704
323	0.74138
324	1.3922
325	2.4739
326	0.50392
327	-0.82248
328	0.20098
329	-1.0071
330	-0.61317
331	-0.65896
332	-0.83323
333	0.37818
334	-1.1153
335	0.66724
336	0.79533
337	1.0375
338	-0.020431
339	0.61895
340	1.8031
341	0.052993
342	-0.17789
343	1.7725
344	-2.5088
345	-0.45659
346	2.4304
347	-0.47145
348	-0.56033
349	-1.2265
350	0.79295
351	-2.1099
352	-0.7994
353	0.56698
354	-0.0014429
355	0.62392
356	0.12644
357	0.68087
358	-1.2874
359	0.21808
360	-1.5666
361	0.78328
362	-0.31057
363	0.65532
364	-0.53747
365	0.32864
366	1.0541
367	-1.9797
368	-1.8674
369	-1.8324
370	0.84859
371	0.40519
372	-0.70246
373	1.499
374	0.13779
375	-1.5868
376	-1.0191
377	-1.3852
378	0.95489
379	-0.60112
380	-1.1719
381	-0.57711
382	-0.83643
383	0.85297
